RECORD_TYPE,RECORD_ID,DATESTAMP,TRANSACTION_TYPE,DISCOUNT_CODE,D_PRODUCT,MSG_ID,VOLUME_UNIT_TYPE,VOLUME_UNITS,ACCESS_ID,PROFILE_ID,MOBILE_ID,REGION,AMOUNT
MA,233,2024-09-01 00:00:05,96,1,IDPDAT,17412431988,Y,70760,  70002035,60002035,01900938SKY1DEF,APACRB7,0
MA,234,2024-09-01 00:00:05,96,1,IDPDAT,17412431965,Y,65000,  70002035,60002035,01900939SKYA1F4,APACRB7,0
MA,235,2024-09-01 00:00:05,96,1,IDPDAT,17412432044,Y,64700,  70002035,60002035,02110076SKYDAA9,APACRB7,0
MA,236,2024-09-01 00:00:06,96,1,IDPDAT,17412432071,Y,64680,  70002035,60002035,01671940SKY8D51,APACRB7,0
MA,237,2024-09-01 00:00:06,96,1,IDPDAT,17412432072,Y,61830,  70002035,60002035,01680214SKY76EB,APACRB7,0
MA,238,2024-09-01 00:00:06,96,1,IDPDAT,17412432129,Y,64740,  70002035,60002035,01902419SKYDEDC,APACRB7,0
MA,239,2024-09-01 00:00:07,96,1,IDPDAT,17412432213,Y,66810,  70002035,60002035,01900937SKY99EA,APACRB7,0
MA,240,2024-09-01 00:00:07,96,1,IDPDAT,17412432304,Y,64940,  70002035,60002035,01900948SKY4621,APACRB7,0
MA,241,2024-09-01 00:00:07,96,1,IDPDAT,17412432305,Y,64820,  70002035,60002035,01902385SKY5632,APACRB7,0
MA,242,2024-09-01 00:00:08,96,1,IDPDAT,17412432315,Y,64740,  70002035,60002035,01680211SKYEADC,APACRB7,0
MA,243,2024-09-01 00:00:08,96,1,IDPDAT,17412432432,Y,64740,  70002035,60002035,01900936SKY15E5,APACRB7,0
MA,244,2024-09-01 00:00:08,96,1,IDPDAT,17412432317,Y,64760,  70002035,60002035,01900943SKYB208,APACRB7,0
MA,245,2024-09-01 00:00:08,96,1,IDPDAT,17412432316,Y,67400,  70002035,60002035,01900970SKY9E8F,APACRB7,0
MA,246,2024-09-01 00:00:08,96,1,IDPDAT,17412432365,Y,64800,  70002035,60002035,01902401SKY9682,APACRB7,0
MA,247,2024-09-01 00:00:08,96,1,IDPDAT,17412432384,Y,64800,  70002035,60002035,01902418SKY5AD7,APACRB7,0
MA,248,2024-09-01 00:00:08,96,1,IDPDAT,17412432366,Y,64790,  70002035,60002035,02045718SKY59AB,APACRB7,0
MA,249,2024-09-01 00:00:09,96,1,IDPDAT,17412432567,Y,65390,  70002035,60002035,01680199SKYBAA0,APACRB7,0
MA,250,2024-09-01 00:00:10,96,1,IDPDAT,17412432720,Y,64250,  70002035,60002035,01900962SKY7E67,APACRB7,0
MA,251,2024-09-01 00:00:10,96,1,IDPDAT,17412432632,Y,64700,  70002035,60002035,01901071SKYB488,APACRB7,0
MA,252,2024-09-01 00:00:10,96,1,IDPDAT,17412432716,Y,65030,  70002035,60002035,01902403SKY9E8C,APACRB7,0
MA,253,2024-09-01 00:00:10,96,1,IDPDAT,17412432721,Y,64800,  70002035,60002035,01902443SKY3F54,APACRB7,0
MA,254,2024-09-01 00:00:10,96,1,IDPDAT,775697684,Y,61260,  70002035,60002035,02045831SKY9FE0,APACRB7,0
MA,255,2024-09-01 00:00:10,96,1,IDPDAT,17412432651,Y,64800,  70002035,60002035,02045724SKY71C9,APACRB7,0
MA,256,2024-09-01 00:00:11,96,1,IDPDAT,17412432978,Y,67320,  70002035,60002035,01900967SKY1280,IOERB19,0
MA,257,2024-09-01 00:00:11,96,1,IDPDAT,17412432845,Y,64920,  70002035,60002035,01901073SKYBC92,APACRB7,0
MA,258,2024-09-01 00:00:11,96,1,IDPDAT,17412432844,Y,64800,  70002035,60002035,01902391SKY6E50,APACRB7,0
MA,259,2024-09-01 00:00:11,96,1,IDPDAT,17412432843,Y,64800,  70002035,60002035,01902407SKYAEA0,APACRB7,0
MA,260,2024-09-01 00:00:11,96,1,IDPDAT,17412432967,Y,64800,  70002035,60002035,01902425SKYF6FA,APACRB7,0
MA,261,2024-09-01 00:00:11,96,1,IDPDAT,17412432972,Y,64850,  70002035,60002035,01902441SKY374A,APACRB7,0
MA,262,2024-09-01 00:00:11,96,1,IDPDAT,17412433008,Y,67430,  70002035,60002035,02045631SKY7BF8,APACRB7,0
MA,263,2024-09-01 00:00:12,96,1,IDPDAT,17412433070,Y,64820,  70002035,60002035,01671928SKY5D15,APACRB7,0
MA,264,2024-09-01 00:00:12,96,1,IDPDAT,17412433012,Y,64800,  70002035,60002035,01900944SKY360D,APACRB7,0
MA,265,2024-09-01 00:00:12,96,1,IDPDAT,17412433110,Y,64800,  70002035,60002035,01900975SKY32A8,APACRB7,0
MA,266,2024-09-01 00:00:12,96,1,IDPDAT,17412433111,Y,64800,  70002035,60002035,02045723SKYEDC4,APACRB7,0
MA,267,2024-09-01 00:00:13,96,1,IDPDAT,17412433278,Y,100000,  70002035,60002035,01596080SKY73AD,APACRB7,0
MA,268,2024-09-01 00:00:13,96,0,IDPDAT,17412433278,Y,29690,  70002035,60002035,01596080SKY73AD,APACRB7,32659
MA,269,2024-09-01 00:00:13,96,1,IDPDAT,17412433257,Y,63420,  70002035,60002035,01671921SKYC0F2,APACRB7,0
MA,270,2024-09-01 00:00:13,96,1,IDPDAT,17412433342,Y,67810,  70002035,60002035,01803484SKYF689,APACRB7,0
MA,271,2024-09-01 00:00:13,96,1,IDPDAT,17412433344,Y,64970,  70002035,60002035,01900933SKY89D6,APACRB7,0
MA,272,2024-09-01 00:00:13,96,1,IDPDAT,17412433176,Y,64650,  70002035,60002035,01900966SKY8E7B,APACRB7,0
MA,273,2024-09-01 00:00:13,96,1,IDPDAT,17412433290,Y,66930,  70002035,60002035,01901079SKYD4B0,APACRB7,0
MA,274,2024-09-01 00:00:13,96,1,IDPDAT,17412433343,Y,64800,  70002035,60002035,01902402SKY1A87,APACRB7,0
MA,275,2024-09-01 00:00:13,96,1,IDPDAT,17412433341,Y,65250,  70002035,60002035,01902414SKY4AC3,APACRB7,0
MA,276,2024-09-01 00:00:13,96,1,IDPDAT,17412433256,Y,64740,  70002035,60002035,01902420SKY62E1,APACRB7,0
MA,277,2024-09-01 00:00:13,96,1,IDPDAT,17412433340,Y,67320,  70002035,60002035,02045835SKYAFF4,APACRB7,0
MA,278,2024-09-01 00:00:13,96,1,IDPDAT,17412433291,Y,65160,  70002035,60002035,02046428SKY7F89,APACRB7,0
MA,279,2024-09-01 00:00:14,96,1,IDPDAT,17412433423,Y,68040,  70002035,60002035,01596124SKY2489,APACRB7,0
MA,280,2024-09-01 00:00:14,96,1,IDPDAT,17412433440,Y,64800,  70002035,60002035,01900951SKYD230,APACRB7,0
MA,281,2024-09-01 00:00:14,96,1,IDPDAT,17412433439,Y,64800,  70002035,60002035,01902396SKY0269,APACRB7,0
MA,282,2024-09-01 00:00:14,96,1,IDPDAT,17412433421,Y,64850,  70002035,60002035,02045833SKYA7EA,APACRB7,0
MA,283,2024-09-01 00:00:14,96,1,IDPDAT,773472581,Y,65980,  70002035,60002035,02045607SKY1B80,APACRB7,0
MA,284,2024-09-01 00:00:14,96,1,IDPDAT,17412433420,Y,66890,  70002035,60002035,02045637SKY9416,APACRB7,0
MA,285,2024-09-01 00:00:15,96,1,IDPDAT,17412433509,Y,66960,  70002035,60002035,01680218SKY86FF,APACRB7,0
MA,286,2024-09-01 00:00:15,96,1,IDPDAT,17412433591,Y,64800,  70002035,60002035,01901059SKY844C,APACRB7,0
MA,287,2024-09-01 00:00:15,96,1,IDPDAT,17412433593,Y,64800,  70002035,60002035,01901072SKY388D,APACRB7,0
MA,288,2024-09-01 00:00:15,96,1,IDPDAT,17412433510,Y,64880,  70002035,60002035,01902411SKYBEB4,APACRB7,0
MA,289,2024-09-01 00:00:16,96,1,IDPDAT,17412433743,Y,64760,  70002035,60002035,01664178SKYADB7,APACRB7,0
MA,290,2024-09-01 00:00:16,96,1,IDPDAT,17412433803,Y,64820,  70002035,60002035,01680204SKY4EB9,APACRB7,0
MA,291,2024-09-01 00:00:16,96,1,IDPDAT,17412433744,Y,64580,  70002035,60002035,01680220SKY8F09,APACRB7,0
MA,292,2024-09-01 00:00:16,96,1,IDPDAT,17412433724,Y,64800,  70002035,60002035,01680232SKYBF45,APACRB7,0
MA,293,2024-09-01 00:00:16,96,1,IDPDAT,17412433683,Y,67490,  70002035,60002035,01692440SKY6DB5,APACRB7,0
MA,294,2024-09-01 00:00:16,96,1,IDPDAT,17412433684,Y,64850,  70002035,60002035,01900946SKY3E17,APACRB7,0
MA,295,2024-09-01 00:00:16,96,1,IDPDAT,17412433747,Y,64800,  70002035,60002035,01900964SKY8671,APACRB7,0
MA,296,2024-09-01 00:00:16,96,1,IDPDAT,17412433805,Y,67200,  70002035,60002035,01928050SKYCF77,APACRB7,0
MA,297,2024-09-01 00:00:16,96,1,IDPDAT,17412433804,Y,67280,  70002035,60002035,02046315SKY3954,APACRB7,0
MA,298,2024-09-01 00:00:16,96,1,IDPDAT,17412433802,Y,72900,  70002035,60002035,02045689SKY651A,APACRB7,0
MA,299,2024-09-01 00:00:17,96,1,IDPDAT,17412433947,Y,64520,  70002035,60002035,01446834SKY18B7,APACRB7,0
MA,300,2024-09-01 00:00:17,96,1,IDPDAT,17412433818,Y,70230,  70002035,60002035,01446867SKY1D5C,APACRB7,0
MA,301,2024-09-01 00:00:17,96,1,IDPDAT,17412433890,Y,64790,  70002035,60002035,01671913SKYA0CA,APACRB7,0
MA,302,2024-09-01 00:00:17,96,1,IDPDAT,17412433891,Y,64800,  70002035,60002035,01803493SKY9AB6,APACRB7,0
MA,303,2024-09-01 00:00:17,96,1,IDPDAT,17412433821,Y,64740,  70002035,60002035,01900934SKY0DDB,APACRB7,0
MA,304,2024-09-01 00:00:17,96,1,IDPDAT,17412433867,Y,64820,  70002035,60002035,01900935SKY91E0,APACRB7,0
MA,305,2024-09-01 00:00:17,96,1,IDPDAT,17412433820,Y,64800,  70002035,60002035,01900971SKY2294,APACRB7,0
MA,306,2024-09-01 00:00:17,96,1,IDPDAT,17412433888,Y,67140,  70002035,60002035,01927816SKY22E5,APACRB7,0
MA,307,2024-09-01 00:00:17,96,1,IDPDAT,17412433825,Y,67200,  70002035,60002035,02046310SKYA53B,APACRB7,0
MA,308,2024-09-01 00:00:17,96,1,IDPDAT,17412433948,Y,64130,  70002035,60002035,02046335SKY89B8,APACRB7,0
MA,309,2024-09-01 00:00:17,96,1,IDPDAT,17412433826,Y,64800,  70002035,60002035,02046426SKY777F,APACRB7,0
MA,310,2024-09-01 00:00:18,96,1,IDPDAT,17412433956,Y,67220,  70002035,60002035,01446843SKYBCE4,APACRB7,0
MA,311,2024-09-01 00:00:18,96,1,IDPDAT,17412434014,Y,67470,  70002035,60002035,01802776SKYD8B5,APACRB7,0
MA,312,2024-09-01 00:00:18,96,1,IDPDAT,17412433955,Y,64370,  70002035,60002035,01802742SKY500B,APACRB7,0
MA,313,2024-09-01 00:00:18,96,1,IDPDAT,17412434011,Y,64830,  70002035,60002035,01900952SKY5635,APACRB7,0
MA,314,2024-09-01 00:00:18,96,1,IDPDAT,17412433952,Y,67130,  70002035,60002035,01901055SKY7438,APACRB7,0
MA,315,2024-09-01 00:00:18,96,1,IDPDAT,17412434008,Y,64730,  70002035,60002035,01901077SKYCCA6,APACRB7,0
MA,316,2024-09-01 00:00:18,96,1,IDPDAT,17412434015,Y,64800,  70002035,60002035,01901081SKYDCBA,APACRB7,0
MA,317,2024-09-01 00:00:18,96,1,IDPDAT,17412433954,Y,64800,  70002035,60002035,01902397SKY866E,APACRB7,0
MA,318,2024-09-01 00:00:18,96,1,IDPDAT,17412433953,Y,67050,  70002035,60002035,02046282SKY34AF,APACRB7,0
MA,319,2024-09-01 00:00:18,96,1,IDPDAT,17412433951,Y,67410,  70002035,60002035,02046322SKYD577,APACRB7,0
MA,320,2024-09-01 00:00:18,96,1,IDPDAT,17412434016,Y,67190,  70002035,60002035,02045630SKYF7F3,APACRB7,0
MA,321,2024-09-01 00:00:19,96,1,IDPDAT,17412434081,Y,67590,  70002035,60002035,01680148SKY6DA1,APACRB7,0
MA,322,2024-09-01 00:00:19,96,1,IDPDAT,17412434077,Y,67640,  70002035,60002035,01680215SKYFAF0,APACRB7,0
MA,323,2024-09-01 00:00:19,96,1,IDPDAT,17412434141,Y,64800,  70002035,60002035,01680223SKY1B18,APACRB7,0
MA,324,2024-09-01 00:00:19,96,1,IDPDAT,17412434080,Y,68100,  70002035,60002035,01803485SKY7A8E,APACRB7,0
MA,325,2024-09-01 00:00:19,96,1,IDPDAT,17412434138,Y,64800,  70002035,60002035,01900931SKY81CC,APACRB7,0
MA,326,2024-09-01 00:00:19,96,1,IDPDAT,17412434196,Y,67050,  70002035,60002035,01901078SKY50AB,APACRB7,0
MA,327,2024-09-01 00:00:19,96,1,IDPDAT,17412434185,Y,67490,  70002035,60002035,01902406SKY2A9B,APACRB7,0
MA,328,2024-09-01 00:00:19,96,1,IDPDAT,17412434190,Y,67490,  70002035,60002035,01927973SKY19F6,APACRB7,0
MA,329,2024-09-01 00:00:19,96,1,IDPDAT,17412434082,Y,64850,  70002035,60002035,02045825SKY87C2,APACRB7,0
MA,330,2024-09-01 00:00:19,96,1,IDPDAT,17412434182,Y,67040,  70002035,60002035,02046304SKY8D1D,APACRB7,0
MA,331,2024-09-01 00:00:19,96,1,IDPDAT,17412434123,Y,65040,  70002035,60002035,02045720SKY61B5,APACRB7,0
MA,332,2024-09-01 00:00:20,96,1,IDPDAT,17412434251,Y,63890,  70002035,60002035,01446863SKY0D48,APACRB7,0
MA,333,2024-09-01 00:00:20,96,1,IDPDAT,17412434283,Y,66480,  70002035,60002035,01680137SKYC16A,APACRB7,0
MA,334,2024-09-01 00:00:20,96,1,IDPDAT,17412434282,Y,64970,  70002035,60002035,01900932SKY05D1,APACRB7,0
MA,335,2024-09-01 00:00:20,96,1,IDPDAT,17412434248,Y,67310,  70002035,60002035,01928558SKYC963,APACRB7,0
MA,336,2024-09-01 00:00:20,96,1,IDPDAT,17412434284,Y,65760,  70002035,60002035,02045625SKY63DA,APACRB7,0
MA,337,2024-09-01 00:00:21,96,1,IDPDAT,17412434379,Y,67460,  70002035,60002035,01446848SKY50FD,APACRB7,0
MA,338,2024-09-01 00:00:21,96,1,IDPDAT,17412434341,Y,61760,  70002035,60002035,01671930SKY651F,APACRB7,0
MA,339,2024-09-01 00:00:21,96,1,IDPDAT,17412434317,Y,64970,  70002035,60002035,01900972SKYA699,APACRB7,0
MA,340,2024-09-01 00:00:21,96,1,IDPDAT,17412434342,Y,67380,  70002035,60002035,01901082SKY60BF,APACRB7,0
MA,341,2024-09-01 00:00:21,96,1,IDPDAT,17412434380,Y,72890,  70002035,60002035,01902416SKY52CD,APACRB7,0
MA,342,2024-09-01 00:00:21,96,1,IDPDAT,17412434377,Y,64800,  70002035,60002035,01928257SKY8F82,APACRB7,0
MA,343,2024-09-01 00:00:22,96,1,IDPDAT,789875021,Y,67020,  70002035,60002035,01446858SKY792F,APACRB7,0
MA,344,2024-09-01 00:00:22,96,1,IDPDAT,17412434495,Y,69090,  70002035,60002035,01446860SKY8139,APACRB7,0
MA,345,2024-09-01 00:00:22,96,1,IDPDAT,17412434526,Y,64830,  70002035,60002035,01613242SKYEADF,APACRB7,0
MA,346,2024-09-01 00:00:22,96,1,IDPDAT,17412434527,Y,67440,  70002035,60002035,01696765SKYD62E,APACRB7,0
MA,347,2024-09-01 00:00:22,96,1,IDPDAT,17412434522,Y,67080,  70002035,60002035,01802771SKY449C,APACRB7,0
MA,348,2024-09-01 00:00:22,96,1,IDPDAT,17412434523,Y,67310,  70002035,60002035,01802781SKY6CCE,APACRB7,0
MA,349,2024-09-01 00:00:22,96,1,IDPDAT,17412434493,Y,65020,  70002035,60002035,01900950SKY4E2B,APACRB7,0
MA,350,2024-09-01 00:00:22,96,1,IDPDAT,17412434498,Y,60120,  70002035,60002035,01901076SKY48A1,APACRB7,0
MA,351,2024-09-01 00:00:22,96,1,IDPDAT,17412434513,Y,67100,  70002035,60002035,02046325SKY6186,APACRB7,0
MA,352,2024-09-01 00:00:22,96,1,IDPDAT,17412434496,Y,66920,  70002035,60002035,02046342SKY25DB,APACRB7,0
MA,353,2024-09-01 00:00:23,96,1,IDPDAT,17412434668,Y,64800,  70002035,60002035,01680201SKYC2AA,APACRB7,0
MA,354,2024-09-01 00:00:23,96,1,IDPDAT,17412434670,Y,67100,  70002035,60002035,01803500SKY36D9,APACRB7,0
MA,355,2024-09-01 00:00:23,96,1,IDPDAT,17412434667,Y,67130,  70002035,60002035,01803499SKYB2D4,APACRB7,0
MA,356,2024-09-01 00:00:23,96,1,IDPDAT,17412434604,Y,64800,  70002035,60002035,01901075SKYC49C,APACRB7,0
MA,357,2024-09-01 00:00:23,96,1,IDPDAT,17412434641,Y,65760,  70002035,60002035,02046321SKY5172,APACRB7,0
MA,358,2024-09-01 00:00:24,96,1,IDPDAT,17412434781,Y,100000,  70002035,60002035,01680198SKY369B,APACRB7,0
MA,359,2024-09-01 00:00:24,96,0,IDPDAT,17412434781,Y,44390,  70002035,60002035,01680198SKY369B,APACRB7,48829
MA,360,2024-09-01 00:00:24,96,1,IDPDAT,790617369,Y,100000,  70002035,60002035,01680202SKY46AF,APACRB7,0
MA,361,2024-09-01 00:00:24,96,0,IDPDAT,790617369,Y,8070,  70002035,60002035,01680202SKY46AF,APACRB7,8877
MA,362,2024-09-01 00:00:24,96,1,IDPDAT,17412434788,Y,67200,  70002035,60002035,01680222SKY9713,APACRB7,0
MA,363,2024-09-01 00:00:24,96,1,IDPDAT,17412434718,Y,67640,  70002035,60002035,01802802SKY4137,APACRB7,0
MA,364,2024-09-01 00:00:24,96,1,IDPDAT,17412434786,Y,64800,  70002035,60002035,01902383SKY4E28,APACRB7,0
MA,365,2024-09-01 00:00:24,96,1,IDPDAT,17412434710,Y,64790,  70002035,60002035,01902399SKY8E78,APACRB7,0
MA,366,2024-09-01 00:00:24,96,1,IDPDAT,17412434784,Y,67200,  70002035,60002035,02045826SKY0BC7,APACRB7,0
MA,367,2024-09-01 00:00:24,96,1,IDPDAT,17412434706,Y,66780,  70002035,60002035,02046317SKY415E,APACRB7,0
MA,368,2024-09-01 00:00:24,96,1,IDPDAT,17412434717,Y,64350,  70002035,60002035,02045697SKY8542,APACRB7,0
MA,369,2024-09-01 00:00:25,96,1,IDPDAT,17412434875,Y,66770,  70002035,60002035,01802506SKY9B6F,APACRB7,0
MA,370,2024-09-01 00:00:25,96,1,IDPDAT,17412434940,Y,67370,  70002035,60002035,02045624SKYDFD5,APACRB7,0
MA,371,2024-09-01 00:00:26,96,1,IDPDAT,17412435043,Y,69650,  70002035,60002035,01670314SKY058F,APACRB7,0
MA,372,2024-09-01 00:00:26,96,1,IDPDAT,17412435208,Y,64170,  70002035,60002035,01696766SKY5A33,APACRB7,0
MA,373,2024-09-01 00:00:26,96,1,IDPDAT,17412435033,Y,67290,  70002035,60002035,01694903SKY99D0,APACRB7,0
MA,374,2024-09-01 00:00:26,96,1,IDPDAT,17412435081,Y,67290,  70002035,60002035,01796715SKY2E54,APACRB7,0
MA,375,2024-09-01 00:00:26,96,1,IDPDAT,17412435205,Y,64800,  70002035,60002035,01902445SKY475E,APACRB7,0
MA,376,2024-09-01 00:00:27,96,1,IDPDAT,17412435295,Y,61710,  70002035,60002035,01670313SKY818A,APACRB7,0
MA,377,2024-09-01 00:00:28,96,1,IDPDAT,17412435437,Y,65090,  70002035,60002035,01900974SKYAEA3,APACRB7,0
MA,378,2024-09-01 00:00:28,96,1,IDPDAT,17412435387,Y,64800,  70002035,60002035,01902390SKYEA4B,APACRB7,0
MA,379,2024-09-01 00:00:29,96,1,IDPDAT,17412435586,Y,67350,  70002035,60002035,01901061SKY8C56,APACRB7,0
MA,380,2024-09-01 00:00:29,96,1,IDPDAT,17412435576,Y,62690,  70002035,60002035,01901080SKY58B5,APACRB7,0
MA,381,2024-09-01 00:00:30,96,1,IDPDAT,17412435793,Y,100000,  70002035,60002035,01680143SKYD988,APACRB7,0
MA,382,2024-09-01 00:00:30,96,0,IDPDAT,17412435793,Y,29420,  70002035,60002035,01680143SKYD988,APACRB7,32362
MA,383,2024-09-01 00:00:30,96,1,IDPDAT,17412435751,Y,65310,  70002035,60002035,01680210SKY66D7,APACRB7,0
MA,384,2024-09-01 00:00:30,96,1,IDPDAT,17412435750,Y,67880,  70002035,60002035,01803482SKYEE7F,APACRB7,0
MA,385,2024-09-01 00:00:30,96,1,IDPDAT,17412435777,Y,64800,  70002035,60002035,01900969SKY1A8A,APACRB7,0
MA,386,2024-09-01 00:00:31,96,1,IDPDAT,17412435918,Y,100000,  70002035,60002035,01680151SKYF9B0,APACRB7,0
MA,387,2024-09-01 00:00:31,96,0,IDPDAT,17412435918,Y,29680,  70002035,60002035,01680151SKYF9B0,APACRB7,32648
MA,388,2024-09-01 00:00:31,96,1,IDPDAT,17412435841,Y,67400,  70002035,60002035,01680191SKY9A78,APACRB7,0
MA,389,2024-09-01 00:00:31,96,1,IDPDAT,17412435919,Y,64850,  70002035,60002035,01900968SKY9685,APACRB7,0
MA,390,2024-09-01 00:00:31,96,1,IDPDAT,17412435917,Y,64710,  70002035,60002035,02045715SKYCD9C,APACRB7,0
MA,391,2024-09-01 00:00:32,96,1,IDPDAT,17412436043,Y,64380,  70002035,60002035,01680207SKYDAC8,APACRB7,0
MA,392,2024-09-01 00:00:32,96,1,IDPDAT,17412436046,Y,67700,  70002035,60002035,01680219SKY0B04,APACRB7,0
MA,393,2024-09-01 00:00:32,96,1,IDPDAT,17412436044,Y,64800,  70002035,60002035,01902398SKY0A73,APACRB7,0
MA,394,2024-09-01 00:00:32,96,1,IDPDAT,17412435986,Y,67430,  70002035,60002035,02045628SKYEFE9,APACRB7,0
MA,395,2024-09-01 00:00:33,96,1,IDPDAT,17412436184,Y,67230,  70002035,60002035,01802753SKYFC42,APACRB7,0
MA,396,2024-09-01 00:00:34,96,1,IDPDAT,17412436254,Y,70130,  70002035,60002035,01802772SKYC8A1,APACRB7,0
MA,397,2024-09-01 00:00:34,96,1,IDPDAT,17412436309,Y,64820,  70002035,60002035,01901068SKY2879,APACRB7,0
MA,398,2024-09-01 00:00:34,96,1,IDPDAT,17412436255,Y,67410,  70002035,60002035,02045828SKY13D1,APACRB7,0
MA,399,2024-09-01 00:00:35,96,1,IDPDAT,17412436388,Y,64800,  70002035,60002035,01680209SKYE2D2,APACRB7,0
MA,400,2024-09-01 00:00:35,96,1,IDPDAT,17412436387,Y,67470,  70002035,60002035,01803456SKY85FD,APACRB7,0
MA,401,2024-09-01 00:00:35,96,1,IDPDAT,17412436333,Y,64860,  70002035,60002035,01902412SKY42B9,APACRB7,0
MA,402,2024-09-01 00:00:35,96,1,IDPDAT,17412436389,Y,67340,  70002035,60002035,02045617SKY43B2,APACRB7,0
MA,403,2024-09-01 00:00:37,96,1,IDPDAT,17412436566,Y,67100,  70002035,60002035,01596134SKY4CBB,APACRB7,0
MA,404,2024-09-01 00:00:38,96,1,IDPDAT,17412436688,Y,67470,  70002035,60002035,01901064SKY1865,APACRB7,0
MA,405,2024-09-01 00:00:38,96,1,IDPDAT,17412436677,Y,65010,  70002035,60002035,01901074SKY4097,APACRB7,0
MA,406,2024-09-01 00:00:38,96,1,IDPDAT,17412436670,Y,65730,  70002035,60002035,01902448SKYD36D,APACRB7,0
MA,407,2024-09-01 00:00:38,96,1,IDPDAT,17412436617,Y,66740,  70002035,60002035,02045632SKYFFFD,APACRB7,0
MA,408,2024-09-01 00:00:39,96,1,IDPDAT,790617249,Y,67340,  70002035,60002035,01802807SKYD550,APACRB7,0
MA,409,2024-09-01 00:00:39,96,1,IDPDAT,17412436738,Y,64800,  70002035,60002035,01902433SKY1722,APACRB7,0
MA,410,2024-09-01 00:00:40,96,1,IDPDAT,17412436893,Y,67760,  70002035,60002035,01796705SKY0622,APACRB7,0
MA,411,2024-09-01 00:00:40,96,1,IDPDAT,17412436895,Y,64800,  70002035,60002035,01900945SKYBA12,APACRB7,0
MA,412,2024-09-01 00:00:40,96,1,IDPDAT,17412436896,Y,54200,  70002035,60002035,01900963SKY026C,APACRB7,0
MA,413,2024-09-01 00:00:40,96,1,IDPDAT,17412436956,Y,67560,  70002035,60002035,02045613SKY339E,APACRB7,0
MA,414,2024-09-01 00:00:46,96,1,IDPDAT,17412437629,Y,100000,  70002035,60002035,01689766SKY717B,APACRB7,0
MA,415,2024-09-01 00:00:46,96,0,IDPDAT,17412437629,Y,46460,  70002035,60002035,01689766SKY717B,APACRB7,51106
MA,416,2024-09-01 00:00:48,96,1,IDPDAT,17412437865,Y,64800,  70002035,60002035,01901063SKY9460,APACRB7,0
MA,417,2024-09-01 00:00:48,96,1,IDPDAT,773472446,Y,66250,  70002035,60002035,02045618SKYC7B7,APACRB7,0
MA,418,2024-09-01 00:00:49,96,1,IDPDAT,17412437916,Y,64040,  70002035,60002035,01670323SKYA9BC,APACRB7,0
MA,419,2024-09-01 00:00:53,96,1,IDPDAT,17412438404,Y,67560,  70002035,60002035,02045635SKY8C0C,APACRB7,0
MA,420,2024-09-01 00:01:20,96,1,IDPDAT,17412441422,Y,100000,  70003185,60003185,01820331SKYFB94,APACRB7,0
MA,421,2024-09-01 00:01:20,96,0,IDPDAT,17412441422,Y,331170,  70003185,60003185,01820331SKYFB94,APACRB7,364287
MA,422,2024-09-01 00:02:02,96,1,IDPDAT,17412445454,Y,61890,  70002035,60002035,02045703SKY9D60,APACRB7,0
MA,423,2024-09-01 00:02:08,96,1,IDPDAT,17412446102,Y,100000,  70003185,60003185,01820340SKY9FC1,APACRB7,0
MA,424,2024-09-01 00:02:08,96,0,IDPDAT,17412446102,Y,328750,  70003185,60003185,01820340SKY9FC1,APACRB7,361625
MA,425,2024-09-01 00:02:10,96,1,IDPDAT,17412446243,Y,100000,  70003185,60003185,02007962SKY883F,APACRB7,0
MA,426,2024-09-01 00:02:10,96,0,IDPDAT,17412446243,Y,331520,  70003185,60003185,02007962SKY883F,APACRB7,364672
MA,427,2024-09-01 00:02:13,96,1,IDPDAT,17412446574,Y,95120,  70002035,60002035,01802737SKYBBF2,APACRB7,0
MA,428,2024-09-01 00:02:48,96,1,IDPDAT,17412449935,Y,65750,  70002035,60002035,01900973SKY2A9E,APACRB7,0
MA,429,2024-09-01 00:02:57,96,1,IDPDAT,17412450715,Y,63950,  70002035,60002035,02004554SKY05AF,APACRB7,0
MA,430,2024-09-01 00:03:34,96,1,IDPDAT,17412454079,Y,63320,  70002035,60002035,02045711SKYBD88,APACRB7,0
MA,431,2024-09-01 00:05:45,96,1,IDPDAT,17412465657,Y,67320,  70002035,60002035,01902404SKY2291,APACRB7,0
MA,432,2024-09-01 00:08:19,96,1,IDPDAT,17412478452,Y,67050,  70002035,60002035,02046424SKY6F75,APACRB7,0
MA,433,2024-09-01 00:09:08,96,1,IDPDAT,17412482462,Y,67200,  70002035,60002035,01796724SKYD281,APACRB7,0
MA,434,2024-09-01 00:10:02,96,1,IDPDAT,17412486895,Y,64140,  70002035,60002035,01664174SKY9DA3,APACRB7,0
MA,435,2024-09-01 00:15:19,96,1,IDPDAT,17412512598,Y,67580,  70002035,60002035,01692708SKYA2F1,APACRB7,0
MA,436,2024-09-01 00:16:55,96,1,IDPDAT,17412520153,Y,21380,  70002035,60002035,02045719SKYDDB0,APACRB7,0
MA,437,2024-09-01 00:25:45,96,1,IDPDAT,17412561160,Y,53730,  70002035,60002035,02045713SKYC592,APACRB7,0
MA,438,2024-09-01 00:34:42,96,1,IDPDAT,17412602830,Y,63710,  70002035,60002035,01902442SKYBB4F,APACRB7,0
