RECORD_TYPE,RECORD_ID,DATESTAMP,TRANSACTION_TYPE,DISCOUNT_CODE,D_PRODUCT,MSG_ID,VOLUME_UNIT_TYPE,VOLUME_UNITS,ACCESS_ID,PROFILE_ID,MOBILE_ID,REGION,AMOUNT
MA,76,2024-10-25 00:17:56,96,1,IDPDAT,17845510722,Y,5850,  70002694,60002694,01675085SKY6EBE,APACRB7,0
MA,77,2024-10-25 00:18:31,96,1,IDPDAT,17845513626,Y,4980,  70002694,60002694,01680685SKY5C1E,APACRB7,0
MA,78,2024-10-25 00:18:52,96,1,IDPDAT,17845515307,Y,6890,  70002694,60002694,01675102SKY3313,APACRB7,0
MR,79,2024-10-25 01:45:09,64,0,IDPACT,7436776,A,1,          ,60002694,02046433SKY13A2,,200000
MR,80,2024-10-25 01:45:09,0A,31,IDPMMF,7436776,L,23,          ,60002694,02046433SKY13A2,,50600
MA,81,2024-10-25 01:46:21,96,1,IDPDAT,17845957668,Y,6560,  70002694,60002694,02046433SKY13A2,APACRB7,0
MA,82,2024-10-25 04:23:34,96,1,IDPDAT,17846718220,Y,6240,  70002694,60002694,01680687SKY6428,APACRB7,0
MA,83,2024-10-25 17:50:39,96,1,IDPDAT,17851387158,Y,5790,  70002694,60002694,01680631SKY8310,APACRB7,0
MA,84,2024-10-28 02:44:39,96,1,IDPDAT,818569659,Y,20,  70002694,60002694,01901058SKY0047,APACRB11,0
MA,85,2024-10-28 06:25:28,96,1,IDPDAT,818666315,Y,20,  70002694,60002694,01696754SKY29F7,IOERB19,0
MR,86,2024-10-29 05:05:26,64,0,IDPACT,7441439,A,1,          ,60002694,01675030SKY11AB,,200000
MR,87,2024-10-29 05:05:26,0A,31,IDPMMF,7441439,L,10,          ,60002694,01675030SKY11AB,,22000
MR,88,2024-10-29 05:05:27,64,0,IDPACT,7441440,A,1,          ,60002694,01696806SKYFAFB,,200000
MR,89,2024-10-29 05:05:27,0A,31,IDPMMF,7441440,L,10,          ,60002694,01696806SKYFAFB,,22000
MR,90,2024-10-29 05:05:27,64,0,IDPACT,7441441,A,1,          ,60002694,01675094SKY12EB,,200000
MR,91,2024-10-29 05:05:27,0A,31,IDPMMF,7441441,L,10,          ,60002694,01675094SKY12EB,,22000
MR,92,2024-10-29 05:05:27,64,0,IDPACT,7441442,A,1,          ,60002694,01680624SKYE6ED,,200000
MR,93,2024-10-29 05:05:27,0A,31,IDPMMF,7441442,L,10,          ,60002694,01680624SKYE6ED,,22000
MR,94,2024-10-29 05:05:27,64,0,IDPACT,7441443,A,1,          ,60002694,01696774SKY7A5B,,200000
MR,95,2024-10-29 05:05:27,0A,31,IDPMMF,7441443,L,10,          ,60002694,01696774SKY7A5B,,22000
MR,96,2024-10-29 05:05:27,64,0,IDPACT,7441444,A,1,          ,60002694,01696775SKYFE60,,200000
MR,97,2024-10-29 05:05:27,0A,31,IDPMMF,7441444,L,10,          ,60002694,01696775SKYFE60,,22000
MR,98,2024-10-29 05:05:28,64,0,IDPACT,7441445,A,1,          ,60002694,01696808SKY0305,,200000
MR,99,2024-10-29 05:05:28,0A,31,IDPMMF,7441445,L,10,          ,60002694,01696808SKY0305,,22000
MR,100,2024-10-29 05:05:28,64,0,IDPACT,7441446,A,1,          ,60002694,01675121SKYFF72,,200000
MR,101,2024-10-29 05:05:28,0A,31,IDPMMF,7441446,L,7,          ,60002694,01675121SKYFF72,,15400
MR,102,2024-10-29 05:05:28,64,0,IDPACT,7441447,A,1,          ,60002694,01696760SKY4215,,200000
MR,103,2024-10-29 05:05:28,0A,31,IDPMMF,7441447,L,10,          ,60002694,01696760SKY4215,,22000
MR,104,2024-10-29 05:05:28,64,0,IDPACT,7441448,A,1,          ,60002694,01696784SKYA28D,,200000
MR,105,2024-10-29 05:05:28,0A,31,IDPMMF,7441448,L,10,          ,60002694,01696784SKYA28D,,22000
MA,106,2024-10-29 05:06:22,96,1,IDPDAT,17878091243,Y,2160,  70002694,60002694,01675121SKYFF72,APACRB7,0
MA,107,2024-10-29 05:06:24,96,1,IDPDAT,17878091379,Y,3810,  70002694,60002694,01696808SKY0305,APACRB7,0
MA,108,2024-10-29 05:06:26,96,1,IDPDAT,17878091619,Y,3340,  70002694,60002694,01680624SKYE6ED,APACRB7,0
MA,109,2024-10-29 05:06:26,96,1,IDPDAT,17878091541,Y,3160,  70002694,60002694,01696774SKY7A5B,APACRB7,0
MA,110,2024-10-29 05:07:05,96,1,IDPDAT,17878094648,Y,3570,  70002694,60002694,01696775SKYFE60,APACRB7,0
MA,111,2024-10-29 05:07:13,96,1,IDPDAT,17878095424,Y,3470,  70002694,60002694,01675094SKY12EB,APACRB7,0
MA,112,2024-10-29 05:07:22,96,1,IDPDAT,17878096146,Y,3320,  70002694,60002694,01696806SKYFAFB,APACRB7,0
MA,113,2024-10-29 05:07:24,96,1,IDPDAT,17878096312,Y,3760,  70002694,60002694,01696760SKY4215,APACRB7,0
MA,114,2024-10-29 05:07:45,96,1,IDPDAT,17878098031,Y,3350,  70002694,60002694,01696784SKYA28D,APACRB7,0
MA,115,2024-10-29 17:04:48,96,1,IDPDAT,17882353765,Y,3890,  70002694,60002694,01675030SKY11AB,APACRB7,0
MR,116,2024-10-30 08:30:56,64,0,IDPACT,7444539,A,1,          ,60002694,01696811SKY8F14,,200000
MR,117,2024-10-30 08:30:56,0A,31,IDPMMF,7444539,L,7,          ,60002694,01696811SKY8F14,,15400
MR,118,2024-10-30 08:30:57,64,0,IDPACT,7444540,A,1,          ,60002694,01675071SKY3678,,200000
MR,119,2024-10-30 08:30:57,0A,31,IDPMMF,7444540,L,7,          ,60002694,01675071SKY3678,,15400
MR,120,2024-10-30 08:30:57,64,0,IDPACT,7444541,A,1,          ,60002694,01675119SKYF768,,200000
MR,121,2024-10-30 08:30:57,0A,31,IDPMMF,7444541,L,7,          ,60002694,01675119SKYF768,,15400
MR,122,2024-10-30 08:30:57,64,0,IDPACT,7444542,A,1,          ,60002694,01696804SKYF2F1,,200000
MR,123,2024-10-30 08:30:57,0A,31,IDPMMF,7444542,L,7,          ,60002694,01696804SKYF2F1,,15400
MR,124,2024-10-30 08:30:57,64,0,IDPACT,7444543,A,1,          ,60002694,01696764SKY5229,,200000
MR,125,2024-10-30 08:30:57,0A,31,IDPMMF,7444543,L,7,          ,60002694,01696764SKY5229,,15400
MR,126,2024-10-30 08:30:58,64,0,IDPACT,7444544,A,1,          ,60002694,01803330SKY8B87,,200000
MR,127,2024-10-30 08:30:58,0A,31,IDPMMF,7444544,L,7,          ,60002694,01803330SKY8B87,,15400
MR,128,2024-10-30 08:30:58,64,0,IDPACT,7444545,A,1,          ,60002694,01680658SKY6F97,,200000
MR,129,2024-10-30 08:30:58,0A,31,IDPMMF,7444545,L,7,          ,60002694,01680658SKY6F97,,15400
MR,130,2024-10-30 08:30:58,64,0,IDPACT,7444546,A,1,          ,60002694,01680666SKY8FBF,,200000
MR,131,2024-10-30 08:30:58,0A,31,IDPMMF,7444546,L,7,          ,60002694,01680666SKY8FBF,,15400
MA,132,2024-10-30 08:31:33,96,1,IDPDAT,17887398096,Y,2150,  70002694,60002694,01696811SKY8F14,APACRB7,0
MA,133,2024-10-30 08:31:40,96,1,IDPDAT,17887398692,Y,2970,  70002694,60002694,01675071SKY3678,APACRB7,0
MA,134,2024-10-30 08:32:06,96,1,IDPDAT,17887400970,Y,2860,  70002694,60002694,01680666SKY8FBF,APACRB7,0
MA,135,2024-10-30 08:32:23,96,1,IDPDAT,17887402683,Y,2500,  70002694,60002694,01696764SKY5229,APACRB7,0
MA,136,2024-10-30 08:32:29,96,1,IDPDAT,17887403217,Y,3490,  70002694,60002694,01696804SKYF2F1,APACRB11,0
MA,137,2024-10-30 08:32:37,96,1,IDPDAT,17887403891,Y,2830,  70002694,60002694,01803330SKY8B87,APACRB7,0
MA,138,2024-10-30 08:32:45,96,1,IDPDAT,17887404626,Y,2950,  70002694,60002694,01680658SKY6F97,APACRB7,0
MR,139,2024-10-30 08:47:54,64,0,IDPACT,7444557,A,1,          ,60002694,01680665SKY0BBA,,200000
MR,140,2024-10-30 08:47:54,0A,31,IDPMMF,7444557,L,7,          ,60002694,01680665SKY0BBA,,15400
MA,141,2024-10-30 08:48:31,96,1,IDPDAT,17887490899,Y,3010,  70002694,60002694,01680665SKY0BBA,APACRB7,0
MR,142,2024-10-30 09:06:26,64,0,IDPACT,7444570,A,1,          ,60002694,01675114SKY634F,,200000
MR,143,2024-10-30 09:06:26,0A,31,IDPMMF,7444570,L,7,          ,60002694,01675114SKY634F,,15400
MR,144,2024-10-30 09:18:18,65,0,IDPDCT,7444577,A,1,          ,60002694,01675121SKYFF72,,0
MA,145,2024-10-30 09:26:29,96,1,IDPDAT,17887712026,Y,2660,  70002694,60002694,01675119SKYF768,APACRB7,0
MA,146,2024-10-31 00:19:05,96,1,IDPDAT,820861862,Y,170,  70002694,60002694,01796694SKY59EB,APACRB7,0
MA,147,2024-10-31 02:43:51,96,1,IDPDAT,17893970241,Y,2500,  70002694,60002694,01675113SKYDF4A,APACRB7,0
MR,148,2024-10-31 08:28:08,64,0,IDPACT,7447283,A,1,          ,60002694,01696751SKY9DE8,,200000
MR,149,2024-10-31 08:28:08,0A,31,IDPMMF,7447283,L,4,          ,60002694,01696751SKY9DE8,,8800
MR,150,2024-10-31 08:28:08,64,0,IDPACT,7447284,A,1,          ,60002694,01901054SKYF033,,200000
MR,151,2024-10-31 08:28:08,0A,31,IDPMMF,7447284,L,4,          ,60002694,01901054SKYF033,,8800
MR,152,2024-10-31 08:28:08,64,0,IDPACT,7447285,A,1,          ,60002694,01674787SKYC0EC,,200000
MR,153,2024-10-31 08:28:08,0A,31,IDPMMF,7447285,L,4,          ,60002694,01674787SKYC0EC,,8800
MR,154,2024-10-31 08:28:08,64,0,IDPACT,7447286,A,1,          ,60002694,02046429SKY038E,,200000
MR,155,2024-10-31 08:28:08,0A,31,IDPMMF,7447286,L,4,          ,60002694,02046429SKY038E,,8800
MA,156,2024-10-31 08:29:37,96,1,IDPDAT,17895681891,Y,2000,  70002694,60002694,01696751SKY9DE8,APACRB7,0
MA,157,2024-10-31 08:29:37,96,0,IDPDAT,17895681891,Y,610,  70002694,60002694,01696751SKY9DE8,APACRB7,1342
MA,158,2024-10-31 08:35:23,96,1,IDPDAT,17895713587,Y,2000,  70002694,60002694,01674787SKYC0EC,APACRB7,0
MA,159,2024-10-31 08:35:23,96,0,IDPDAT,17895713587,Y,250,  70002694,60002694,01674787SKYC0EC,APACRB7,550
MA,160,2024-10-31 08:36:55,96,1,IDPDAT,17895721674,Y,2000,  70002694,60002694,02046429SKY038E,APACRB7,0
MA,161,2024-10-31 08:36:55,96,0,IDPDAT,17895721674,Y,120,  70002694,60002694,02046429SKY038E,APACRB7,264
MA,162,2024-10-31 16:45:03,96,1,IDPDAT,17898812705,Y,2000,  70002694,60002694,01901054SKYF033,APACRB7,0
MA,163,2024-10-31 16:45:03,96,0,IDPDAT,17898812705,Y,320,  70002694,60002694,01901054SKYF033,APACRB7,704
