sp_id,serial_number,terminal_id,activated,sid,psn,mode,feature_options,profile_id,profile_name,profiles,IP Service Address
123225,01595025SKY6312,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595905SKY3442,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595937SKYB4E2,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595975SKY4DA0,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595977SKY55AA,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595978SKYD9AF,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595979SKY5DB4,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595980SKYE1B9,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595982SKYE9C3,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595983SKY6DC8,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595984SKYF1CD,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595985SKY75D2,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595993SKY95FA,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595996SKY2209,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595998SKY2A13,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01595999SKYAE18,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596000SKY321D,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596001SKYB622,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596002SKY3A27,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596003SKYBE2C,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596004SKY4231,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596006SKY4A3B,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596008SKY5245,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596009SKYD64A,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596010SKY5A4F,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596011SKYDE54,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596013SKYE65E,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596016SKY726D,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596017SKYF672,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596018SKY7A77,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596019SKYFE7C,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596021SKY0686,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596022SKY8A8B,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596023SKY0E90,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596024SKY9295,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596027SKY1EA4,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596028SKYA2A9,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596029SKY26AE,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596030SKYAAB3,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596032SKYB2BD,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596034SKYBAC7,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596035SKY3ECC,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596038SKYCADB,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596039SKY4EE0,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596043SKY5EF4,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596050SKYFB17,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596051SKY7F1C,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596052SKY0321,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596054SKY0B2B,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
123225,01596056SKY1335,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002694,"ORBC-Korea_50k",1,NULL
