sp_id,serial_number,terminal_id,activated,sid,psn,mode,feature_options,profile_id,profile_name,profiles,IP Service Address
123464,01680393SKYC66A,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002938,"prod_test",1,NULL
123464,01696812SKY1319,NULL,NULL,NULL,NULL,IsatData Pro,0x0000000000000002,60002938,"prod_test",1,NULL
